,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2822,2008-11-01 18:02:21,1225542741.0,dis,25.91,24.328214971209214,930.090027,-8.836152658552432,33.16436762976164,0.414,11.24,1.27,1.44,12.17,20.15,7.76,14.14,19.587,N/A,N/A,N/A,1.10,1.60,6.562,1.60,N/A,6.562,N/A,2.306,9.00,2.10,N/A,1.38,N/A,1.12,17.532,N/A,0.66,7.40,67.40,57990000.0,2.6,3.30,61340000.0,outperform
2823,2008-12-23 21:59:02,1230049742.0,dis,21.85,4.846449136276399,863.159973,-15.396379140166813,20.242828276443213,0.461,9.59,1.07,1.26,11.70,19.57,7.50,14.04,20.023,N/A,N/A,N/A,1.11,1.41,5.944,1.41,N/A,5.944,N/A,2.28,13.30,5.80,N/A,1.621,N/A,1.006,17.434,N/A,0.88,7.51,66.80,58390000.0,2.6,3.40,54520000.0,outperform
2824,2009-02-06 23:50:18,1233944418.0,dis,19.45,-6.669865642994245,868.599976,-14.863170968234646,8.193305325240402,0.461,8.53,0.92,1.07,11.70,19.57,7.50,14.04,20.023,N/A,N/A,N/A,1.15,1.23,5.178,1.23,N/A,5.178,N/A,2.279,13.30,5.80,N/A,1.621,N/A,1.006,17.434,N/A,0.89,7.51,66.50,59030000.0,5.5,3.40,57320000.0,outperform
2825,2010-01-05 20:39:30,1262704170.0,dis,31.95,53.310940499040306,1136.52002,11.397321330248964,41.91361916879134,N/A,18.11,1.65,1.77,9.15,15.76,5.67,10.01,19.477,N/A,N/A,N/A,2.37,1.92,9.462,1.92,N/A,9.462,N/A,1.76,17.80,4.50,N/A,1.832,N/A,1.331,18.127001,N/A,1.17,7.46,67.10,59440000.0,5.8,3.50,57950000.0,outperform
2826,2011-09-03 07:59:12,1315016952.0,dis,32.46,55.75815738963532,1218.890015,19.47091144702139,36.287245942613936,32.39,13.77,1.54,1.56,11.33,19.11,6.89,12.35,21.21,N/A,N/A,11.15,0.90,1.74,7.37,1.74,N/A,7.37,N/A,2.36,10.90,6.70,N/A,1.90,N/A,1.07,21.40,N/A,1.24,7.37,66.60,42120000.0,2.20,2.40,37610000.0,outperform
2827,2011-10-11 04:36:45,1318288005.0,dis,33.0,58.34932821497121,1195.540039,17.182236602978087,41.16709161199312,32.39,13.99,1.46,1.48,11.33,19.11,6.89,12.35,21.21,N/A,N/A,11.38,0.87,1.71,7.22,1.71,N/A,7.22,N/A,2.36,10.90,6.70,N/A,1.90,N/A,1.07,21.40,N/A,1.30,7.37,66.60,49020000.0,3.50,2.80,45370000.0,outperform
2828,2011-11-02 23:39:05,1320257345.0,dis,34.07,63.48368522072937,1237.900024,21.334199417139097,42.149485803590274,32.39,14.45,1.55,1.57,11.33,19.11,6.89,12.35,21.21,N/A,N/A,11.83,1.02,1.79,7.59,1.79,N/A,7.59,N/A,2.36,10.90,6.70,N/A,1.90,N/A,1.07,21.40,N/A,1.40,7.37,66.60,41370000.0,3.00,2.40,42810000.0,outperform
2829,2012-01-03 13:50:51,1325578851.0,dis,37.5,79.94241842610364,1277.060059,25.172515439235028,54.769902986868615,36.16,14.88,1.65,1.81,11.76,19.14,6.92,13.35,21.78,N/A,N/A,11.26,0.95,1.92,8.11,1.92,N/A,8.11,N/A,2.52,30.20,7.00,N/A,1.77,N/A,1.14,20.68,N/A,1.37,7.37,66.60,43610000.0,3.20,2.50,38770000.0,outperform
2830,2012-03-16 04:36:14,1331852774.0,dis,43.47,108.58925143953935,1404.170044,37.63134730682336,70.957904132716,36.49,16.51,1.95,2.15,12.13,19.73,6.97,13.76,22.08,N/A,N/A,12.79,1.13,2.21,9.10,2.21,N/A,9.10,N/A,2.63,12.40,0.60,N/A,2.05,N/A,1.11,20.26,N/A,1.34,7.78,66.80,37680000.0,3.70,2.10,38230000.0,outperform
2831,2012-06-16 03:34:07,1339797847.0,dis,47.09,125.95969289827258,1314.880005,28.87948109150279,97.0802118067698,40.16,16.87,2.03,2.25,12.46,20.07,7.14,14.11,22.71,N/A,N/A,13.61,1.22,2.33,9.43,2.33,N/A,9.43,N/A,2.79,21.30,6.10,N/A,2.09,N/A,1.14,20.93,N/A,1.14,7.78,67.10,48010000.0,4.60,2.70,43190000.0,outperform
2832,2012-07-28 10:50:20,1343452820.0,dis,49.94,139.63531669865642,1337.890015,31.1348337757276,108.50048292292882,40.16,17.89,2.14,2.37,12.46,20.07,7.14,14.11,22.71,N/A,N/A,14.35,1.33,2.45,9.92,2.45,N/A,9.92,N/A,2.79,21.30,6.10,N/A,2.09,N/A,1.14,20.93,N/A,1.13,7.78,67.10,47310000.0,5.70,2.60,49540000.0,outperform
2833,2012-08-15 16:26:11,1345028171.0,dis,49.79,138.91554702495202,1405.530029,37.76464780605198,101.15089921890004,35.71,16.47,2.13,2.25,13.18,21.04,7.53,14.54,23.22,N/A,N/A,14.23,1.29,2.38,9.26,2.38,N/A,9.26,N/A,3.02,24.10,3.90,N/A,2.44,N/A,1.33,22.12,N/A,1.15,7.78,67.10,45630000.0,5.40,2.60,47310000.0,outperform
2834,2012-11-12 03:46:06,1352672166.0,dis,47.06,125.81573896353169,1380.030029,35.265235878472076,90.5505030850596,34.11,15.04,3.31,3.52,13.44,20.96,7.54,15.17,23.57,N/A,N/A,12.16,1.16,3.38,13.15,3.38,N/A,13.15,N/A,3.13,14.40,3.40,N/A,1.21,N/A,1.07,14.20,N/A,1.17,7.75,67.80,35910000.0,4.70,2.00,39700000.0,outperform
2835,2013-02-06 07:03:38,1360114418.0,dis,54.29,160.50863723608447,1512.119995,48.212186330786736,112.29645090529773,34.78,17.35,2.26,2.41,13.44,21.25,7.64,15.17,23.57,N/A,N/A,14.06,1.38,2.54,9.79,2.54,N/A,9.79,N/A,3.13,14.40,3.40,N/A,1.91,N/A,1.07,22.34,N/A,1.13,7.75,67.80,35960000.0,4.10,2.00,35860000.0,outperform
2836,2013-04-22 06:29:41,1366592381.0,dis,61.56,195.39347408829175,1562.5,53.15024066053321,142.24323342775855,40.25,19.86,2.53,2.63,13.07,20.74,7.19,14.71,23.95,N/A,N/A,15.87,1.40,2.93,11.50,2.93,N/A,11.50,N/A,3.10,5.60,5.20,N/A,1.78,N/A,0.99,22.79,N/A,1.09,7.35,64.80,37220000.0,5.50,2.10,38900000.0,outperform
2837,2013-05-08 15:31:47,1368007307.0,dis,65.0,211.90019193857964,1632.689941,60.02998872843634,151.8702032101433,40.25,20.93,2.78,2.90,13.07,20.74,7.19,14.71,23.95,N/A,N/A,16.64,1.47,3.06,12.04,3.06,N/A,12.04,N/A,3.10,5.60,5.20,N/A,1.78,N/A,0.99,22.79,N/A,1.09,7.35,64.80,39370000.0,5.10,2.20,37220000.0,outperform
2838,2013-08-07 21:54:11,1375892651.0,dis,65.91,216.26679462571974,1690.910034,65.73649833114264,150.5302962945771,38.37,19.97,2.76,2.87,13.64,21.19,7.40,15.43,24.42,N/A,N/A,16.73,1.58,3.03,11.69,3.03,N/A,11.69,N/A,3.30,32.40,9.60,N/A,2.19,N/A,1.12,23.38,N/A,1.05,7.31,64.70,34970000.0,5.00,1.90,35700000.0,outperform
2839,2006-06-29 14:18:44,1151570924.0,disca,14.38,0.0,1272.869995,0.0,0.0,N/A,143.80,5.98,0.88,4.17,1.17,0.82,0.63,2.411,N/A,N/A,N/A,4.15,5.75,25.788,5.75,248670000.0,25.788,28070000.0,0.10,31.00,11.90,150820000.0,0.538,N/A,3.255,16.385,84550000.0,N/A,N/A,N/A,13420000.0,9.7,5.10,13560000.0,Underperforms
2840,2006-09-04 18:14:20,1157373860.0,disca,14.02,-2.50347705146037,1311.01001,2.996379453504201,-5.499856504964571,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Underperforms
2841,2007-04-07 06:28:36,1175907516.0,disca,19.99,39.01251738525728,1439.369995,13.080676004150762,25.931841381106523,N/A,N/A,8.18,1.24,6.69,1.70,1.00,1.01,2.456,N/A,N/A,N/A,2.03,7.92,33.697,7.92,233610000.0,33.697,46010000.0,0.16,53.10,14.10,154770000.0,0.552,N/A,2.604,16.235001,73630000.0,1.65,0.03,82.60,13820000.0,9.8,5.20,10210000.0,outperform
2842,2013-04-22 06:29:54,1366592394.0,disca,77.85,441.37691237830313,1562.5,22.754091630543932,418.6228207477592,83.32,31.38,6.24,4.45,21.02,42.21,9.53,14.92,11.93,N/A,N/A,18.36,1.07,7.22,16.22,7.22,N/A,16.22,954000000.0,2.48,33.30,8.50,N/A,3.55,N/A,2.89,17.22,N/A,1.16,1.48,102.10,12680000.0,7.70,10.90,11790000.0,outperform
2843,2013-05-21 10:24:04,1369112044.0,disca,78.84,448.26147426981925,1669.160034,31.13358320619381,417.12789106362544,102.45,30.97,6.28,4.61,20.91,40.81,8.82,15.01,12.31,N/A,N/A,18.51,1.06,7.15,16.58,7.15,N/A,16.58,963000000.0,2.55,4.50,6.50,N/A,6.82,N/A,3.65,17.09,982000000.0,1.14,1.48,102.10,11710000.0,8.40,10.10,12550000.0,outperform
2844,2004-05-21 16:30:43,1085137243.0,dks,25.5,0.0,1093.560059,0.0,0.0,0.061,22.93,0.80,4.85,3.73,5.87,11.70,28.22,29.867,N/A,N/A,16.89,0.85,0.72,10.61,0.72,407740000.0,10.61,57040000.0,1.112,38.00,15.60,93670000.0,1.98,14840000.0,1.599,5.152,86500000.0,N/A,36.29,57.25,3420000.0,8.085,11.36,3180000.0,Underperforms
2845,2004-09-24 18:25:52,1096030552.0,dks,35.78,40.313725490196084,1110.109985,1.5133989088019666,38.80032658139412,1.369,31.33,1.08,6.54,3.73,6.23,8.92,25.83,30.639,N/A,N/A,19.99,0.99,1.27,17.13,1.27,407740000.0,17.13,59490000.0,1.142,38.00,15.60,57960000.0,1.2,358140000.0,1.382,5.454,109900000.0,N/A,35.92,59.45,5180000.0,6.597,16.78,3980000.0,outperform
2846,2004-11-24 03:31:11,1101247271.0,dks,36.26,42.19607843137254,1181.76001,8.065396159462336,34.1306822719102,1.369,35.90,0.97,6.62,2.95,6.23,7.40,22.29,35.681,N/A,N/A,20.03,0.99,1.14,17.3,1.14,407740000.0,17.3,52990000.0,1.01,38.00,15.60,57960000.0,1.2,358140000.0,1.382,5.454,109900000.0,1.922,35.92,69.80,5930000.0,12.861,19.19,5980000.0,outperform
2847,2004-12-16 23:49:05,1103221145.0,dks,34.11,33.76470588235294,1203.209961,10.026875167722281,23.73783071463066,1.69,33.67,0.95,6.36,2.95,5.22,6.47,21.72,35.032,N/A,N/A,18.85,0.97,1.19,17.45,1.19,407740000.0,17.45,52990000.0,1.013,38.00,15.60,28810000.0,0.59,454780000.0,1.492,5.55,109900000.0,1.922,35.65,70.30,5930000.0,12.861,19.00,5980000.0,outperform
2848,2005-02-05 05:40:57,1107562257.0,dks,35.79,40.35294117647059,1193.189941,9.110599932765117,31.242341243705468,1.69,35.33,0.97,6.50,2.95,5.22,6.47,21.72,35.032,N/A,N/A,19.77,0.99,1.21,17.75,1.21,407740000.0,17.75,52990000.0,1.01,38.00,15.60,28810000.0,0.59,454780000.0,1.492,5.55,24650000.0,1.686,42.87,68.46,5290000.0,10.971,19.09,5550000.0,outperform
2849,2006-03-16 13:18:10,1142495290.0,dks,39.21,53.76470588235295,1305.329956,19.36518211845191,34.399523763901044,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,outperform
2850,2007-03-24 15:36:15,1174730775.0,dks,57.5,125.49019607843137,1435.040039,31.22644953879027,94.26374653964109,0.292,28.28,0.94,4.73,3.62,6.35,9.11,21.75,60.757,N/A,N/A,N/A,0.97,0.97,11.904,0.97,737640000.0,11.904,112610000.0,2.03,25.30,20.80,135940000.0,2.639,181020000.0,1.539,12.047,196220000.0,2.46,0.72,116.50,4380000.0,8.60,8.60,5500000.0,outperform
2851,2012-01-20 04:10:41,1327012841.0,dks,41.09,61.1372549019608,1315.380005,20.284203338849274,40.85305156311153,8.97,21.30,0.97,3.17,4.69,7.90,9.15,17.26,42.84,N/A,N/A,17.34,1.30,0.90,8.92,0.90,N/A,8.92,240320000.0,1.93,146.00,9.30,483370000.0,4.00,140100000.0,1.87,12.95,443650000.0,1.16,0.64,102.00,10730000.0,6.70,12.90,9490000.0,outperform
2852,2012-05-07 03:39:54,1336342194.0,dks,50.22,96.94117647058823,1369.579956,25.240488140395783,71.70068833019245,9.74,23.91,1.18,3.77,5.06,8.25,9.61,17.61,43.35,N/A,N/A,18.00,1.39,1.06,10.12,1.06,N/A,10.12,263910000.00000003,2.10,27.00,6.10,734400000.0,6.04,159020000.0,1.99,13.46,410420000.0,1.11,0.64,102.00,7770000.0,5.40,9.10,7740000.0,outperform
2853,2012-11-14 10:19:35,1352868575.0,dks,50.97,99.88235294117646,1355.48999,23.952038925006143,75.93031401617031,1.43,24.39,1.12,3.82,4.78,8.79,10.57,16.87,45.65,N/A,N/A,17.58,1.36,1.06,9.71,1.06,N/A,9.71,263380000.0,2.09,27.30,10.00,350400000.0,2.89,22990000.0,1.73,13.34,351420000.0,1.17,0.73,104.40,11130000.0,10.10,13.00,10140000.0,outperform
2854,2012-11-19 00:18:14,1353264494.0,dks,50.02,96.15686274509805,1386.890015,26.823396994604398,69.33346575049366,1.33,23.17,1.08,3.58,4.82,8.81,10.28,16.65,46.59,N/A,N/A,17.19,1.30,1.03,9.44,1.03,N/A,9.44,272040000.0,2.16,20.90,11.20,294490000.0,2.41,22740000.0,1.69,13.96,457590000.0,1.17,0.73,104.40,11130000.0,10.10,13.00,10140000.0,outperform
2855,2013-01-23 16:11:03,1358937663.0,dks,47.85,87.64705882352942,1494.810059,36.69208624599191,50.95497257753751,1.33,22.12,1.05,3.46,4.82,8.81,10.28,16.65,46.59,N/A,N/A,16.35,1.28,1.00,9.10,1.00,N/A,9.10,272040000.0,2.16,20.90,11.20,294490000.0,2.40,22740000.0,1.69,13.90,457590000.0,1.26,0.73,104.40,9410000.0,5.60,11.00,10050000.0,outperform
2856,2013-05-18 11:04:29,1368855269.0,dks,52.1,104.31372549019609,1658.780029,51.68623024846596,52.62749524173013,1.02,22.55,1.10,4.06,4.98,8.97,11.12,18.06,47.98,N/A,N/A,15.74,1.21,1.05,9.41,1.05,N/A,9.41,290710000.0,2.31,16.80,12.00,345210000.0,2.81,16270000.0,1.60,12.90,438280000.0,1.15,0.99,105.50,6320000.0,4.60,6.40,6790000.0,outperform
2857,2011-12-28 23:03:53,1325093633.0,dlph,21.19,0.0,1249.640015,0.0,0.0,103.58,0.01,0.00,0.00,5.89,9.28,9.04,24.84,592.27,795030000.0,795030000.0,N/A,N/A,0.05,0.41,0.05,N/A,0.41,930000000.0,508.13,109.40,18.80,N/A,737.91,N/A,1.50,412.14,N/A,N/A,N/A,N/A,0.10,0.10,0.10,N/A,Underperforms
2858,2012-01-28 06:09:47,1327711187.0,dlph,27.16,28.173666823973566,1326.060059,6.1153646716410535,22.058302152332512,103.58,0.01,0.00,0.01,5.89,9.28,9.04,24.84,592.27,796620000.0,796620000.0,7.85,0.23,0.05,0.41,0.05,N/A,0.41,930000000.0,508.13,109.40,18.80,N/A,737.91,N/A,1.50,412.14,N/A,N/A,N/A,N/A,1.20,1.20,0.20,N/A,outperform
2859,2012-01-28 15:18:06,1327744086.0,dlph,27.16,28.173666823973566,1326.060059,6.1153646716410535,22.058302152332512,103.58,0.01,0.00,0.01,5.89,9.28,9.04,24.84,592.27,797070000.0,797070000.0,6.61,0.19,0.05,0.41,0.05,N/A,0.41,930000000.0,508.13,109.40,18.80,N/A,737.91,N/A,1.50,412.14,N/A,N/A,N/A,N/A,1.20,1.20,0.20,N/A,outperform
2860,2013-07-02 10:50:50,1372742450.0,dlph,51.96,145.21000471920715,1614.079956,29.163594045121876,116.04641067408528,85.54,16.42,1.05,6.77,6.54,10.49,10.15,39.52,48.35,N/A,N/A,10.45,0.73,1.13,8.24,1.13,N/A,8.24,N/A,3.16,19.30,1.70,830000000.0,2.66,N/A,1.47,7.67,N/A,1.03,0.88,99.30,6230000.0,2.80,2.00,5980000.0,outperform
2861,2004-02-15 07:47:33,1076811453.0,dltr,32.8,0.0,1152.109985,0.0,0.0,0.234,21.04,1.33,3.96,6.20,10.21,14.24,20.56,25.138,N/A,N/A,0.00,0.99,1.36,15.04,1.36,847960000.0,15.04,179500000.0,1.559,25.60,17.20,67140000.0,0.58,226890000.0,2.334,8.41,231790000.0,1.723,6.20,87.11,3930000.0,2.627,3.64,3740000.0,Underperforms
2862,2004-09-28 01:03:32,1096313612.0,dltr,26.85,-18.140243902439014,1110.060059,-3.649818728027094,-14.49042517441192,0.269,17.13,1.01,2.86,6.08,10.07,11.93,18.08,25.794,N/A,N/A,13.91,0.81,1.05,7.57,1.05,N/A,7.57,180730000.0,1.567,14.80,20.20,181820000.0,1.61,284740000.0,3.162,9.333,255640000.0,1.665,6.22,83.61,4570000.0,3.057,4.31,4090000.0,Underperforms
2863,2004-10-20 11:29:57,1098251997.0,dltr,25.79,-21.37195121951219,1103.660034,-4.205323417972117,-17.166627801540074,0.269,16.46,0.98,2.76,6.08,10.07,11.93,18.08,25.794,N/A,N/A,13.43,0.79,1.02,7.33,1.02,N/A,7.33,180730000.0,1.567,14.80,20.20,181820000.0,1.61,284740000.0,3.162,9.333,255640000.0,1.723,6.22,84.02,5220000.0,3.282,4.93,4570000.0,Underperforms
2864,2005-01-03 02:05:35,1104698135.0,dltr,28.77,-12.286585365853654,1202.079956,4.337257002420649,-16.623842368274303,0.25,18.72,1.08,3.04,5.82,9.65,11.09,17.12,26.479,N/A,N/A,15.22,0.89,1.13,8.33,1.13,N/A,8.33,176420000.0,1.537,14.80,20.20,97840000.0,0.87,269000000.0,2.985,9.539,240200000.0,1.709,6.24,88.48,3940000.0,2.568,3.72,4300000.0,Underperforms
2865,2005-01-26 13:09:19,1106725159.0,dltr,27.16,-17.195121951219505,1174.069946,1.9060646367022,-19.101186587921706,0.25,17.67,1.01,2.85,5.82,9.65,11.09,17.12,26.479,N/A,N/A,14.37,0.84,1.07,7.88,1.07,N/A,7.88,176420000.0,1.537,14.80,20.20,97840000.0,0.87,269000000.0,2.985,9.539,240200000.0,1.713,6.24,88.00,4600000.0,2.711,4.34,3940000.0,Underperforms
2866,2005-02-07 02:29:23,1107723563.0,dltr,27.47,-16.249999999999996,1201.719971,4.306011287628927,-20.556011287628923,0.25,17.87,1.02,2.87,5.82,9.65,11.09,17.12,26.479,N/A,N/A,14.69,0.89,1.08,7.97,1.08,N/A,7.97,176420000.0,1.54,14.80,20.20,97840000.0,0.87,269000000.0,2.985,9.539,240200000.0,1.713,6.24,88.64,6470000.0,6.017,6.11,4600000.0,Underperforms
2867,2005-05-09 20:07:41,1115649461.0,dltr,23.9,-27.13414634146341,1178.839966,2.320089344594991,-29.4542356860584,0.242,15.11,0.82,2.27,5.77,9.39,10.89,16.85,27.424,N/A,N/A,11.83,0.83,0.80,5.95,0.80,N/A,5.95,180250000.0,1.58,1.50,11.60,317810000.0,2.91,281750000.0,3.295,10.301,276490000.0,1.537,6.14,95.00,4030000.0000000005,1.779,3.94,5050000.0,Underperforms
2868,2007-04-09 01:20:44,1176061844.0,dltr,38.08,16.097560975609763,1444.609985,25.388201109983434,-9.290640134373671,0.23,20.58,0.95,3.27,4.84,7.84,10.83,16.41,38.463,N/A,N/A,N/A,1.24,0.93,7.764,0.93,N/A,7.764,192000000.0,1.85,12.80,22.20,306800000.0,3.123,268800000.0,2.502,11.716,412800000.0,0.96,4.21,93.00,6390000.0,3.5,6.80,6390000.0,Underperforms
2869,2008-12-05 05:53:15,1228436595.0,dltr,40.09,22.22560975609758,876.070007,-23.959516156784286,46.185125912881865,0.235,16.61,0.80,3.21,4.81,7.81,11.74,20.61,50.395,N/A,N/A,N/A,1.09,0.84,7.383,0.84,N/A,7.383,219000000.0,2.41,20.10,11.60,78600000.0,0.869,267600000.00000003,2.332,12.598,371600000.0,0.43,3.19,98.00,7260000.0,3.1,8.30,6740000.0,outperform
2870,2008-12-26 23:10:40,1230313240.0,dltr,41.91,27.77439024390244,872.7999880000001,-24.24334487475169,52.01773511865413,0.235,17.37,0.82,3.28,4.81,7.81,11.74,20.61,50.395,N/A,N/A,N/A,1.18,0.86,7.601,0.86,N/A,7.601,219000000.0,2.41,20.10,11.60,78600000.0,0.867,267600000.00000003,2.332,12.584,371600000.0,0.43,3.19,97.90,8119999.999999999,2.4,9.30,7260000.0,outperform
2871,2009-02-09 23:47:48,1234203468.0,dltr,35.4,7.926829268292688,869.8900150000001,-24.49592258329399,32.422751851586675,N/A,14.67,0.70,2.81,4.81,7.81,11.74,20.61,50.395,N/A,N/A,N/A,1.01,0.75,6.569,0.75,N/A,6.569,219000000.0,2.41,20.10,11.60,78600000.0,0.867,267600000.00000003,2.332,12.584,371600000.0,0.38,3.03,98.70,7480000.0,3.7,8.60,8070000.0,outperform
2872,2011-10-03 23:18:37,1317664117.0,dltr,73.68,124.63414634146346,1099.22998,-4.589840005596339,129.2239863470598,16.72,20.44,1.47,5.79,7.24,11.47,18.89,30.42,50.26,N/A,N/A,16.05,1.07,1.42,10.15,1.42,N/A,10.15,451600000.0,3.61,21.70,11.90,545400000.0,4.47,265500000.0,2.84,12.98,N/A,0.17,2.76,91.40,6080000.0,3.10,5.80,6850000.0,outperform
2873,2011-11-18 21:54:52,1321633492.0,dltr,75.96,131.58536585365854,1215.650024,5.51510184160065,126.07026401205789,16.72,21.07,1.49,5.88,7.24,11.47,18.89,30.42,50.26,N/A,N/A,16.34,1.04,1.45,10.31,1.45,N/A,10.31,451600000.0,3.61,21.70,11.90,545400000.0,4.47,265500000.0,2.84,12.98,N/A,0.24,2.76,91.40,4890000.0,3.50,4.70,6030000.0,outperform
2874,2012-03-19 05:03:03,1332113583.0,dltr,93.28,184.39024390243907,1409.75,22.36244962324495,162.02779427919413,19.75,23.15,1.64,8.11,7.36,11.80,20.76,34.83,55.12,N/A,N/A,16.60,1.06,1.64,11.47,1.64,N/A,11.47,488300000.0,4.03,15.60,12.80,288300000.0,2.47,265500000.0,2.08,11.53,686500000.0,0.21,2.82,92.70,3100000.0,3.00,3.00,3060000.0,outperform
2875,2012-07-21 19:43:53,1342880033.0,dltr,51.38,56.64634146341465,1372.780029,19.15355711460134,37.49278434881331,17.93,24.37,1.79,8.25,7.39,11.89,20.93,33.93,28.70,N/A,N/A,18.03,1.20,1.73,12.09,1.73,N/A,12.09,503400000.0,2.11,15.00,11.50,382300000.0,1.65,265500000.0,1.60,6.38,664700000.0,0.21,2.89,89.60,6180000.0,2.70,3.20,3440000.0,outperform
2876,2012-09-23 16:46:36,1348398996.0,dltr,48.55,48.018292682926834,1460.26001,26.7465805358852,21.271712147041633,17.35,21.63,1.63,7.48,7.57,12.05,21.10,33.93,29.81,N/A,N/A,16.92,1.15,1.59,10.96,1.59,N/A,10.96,527700000.00000006,2.25,25.60,10.50,379800000.0,1.65,264300000.0,2.28,6.61,707100000.0,0.14,2.89,89.60,3790000.0,1.70,2.00,3730000.0,outperform
2877,2012-10-12 04:10:18,1349995218.0,dltr,43.28,31.951219512195138,1428.589966,23.997707215427,7.953512296768139,17.35,19.28,1.55,7.10,7.57,12.05,21.10,33.93,29.81,N/A,N/A,15.03,1.05,1.41,9.75,1.41,N/A,9.75,527700000.00000006,2.25,25.60,10.50,379800000.0,1.65,264300000.0,2.28,6.61,707100000.0,0.16,2.86,89.80,3950000.0,1.60,2.00,4110000.0000000005,outperform
2878,2012-11-04 04:51:10,1351984870.0,dltr,39.59,20.70121951219514,1427.589966,23.91090994667492,-3.2096904344797785,17.35,17.63,1.33,6.11,7.57,12.05,21.10,33.93,29.81,N/A,N/A,14.04,0.89,1.29,8.91,1.29,N/A,8.91,527700000.00000006,2.25,25.60,10.50,379800000.0,1.65,264300000.0,2.28,6.61,707100000.0,0.20,2.86,89.80,4420000.0,1.20,2.30,3950000.0,Underperforms
2879,2013-02-06 16:16:24,1360147584.0,dltr,39.78,21.280487804878064,1512.119995,31.247885591409048,-9.967397786530984,17.18,15.97,1.27,5.85,8.16,12.12,21.19,38.76,30.69,N/A,N/A,14.10,0.92,1.27,8.76,1.27,N/A,8.76,578600000.0,2.49,48.70,7.80,222400000.0,0.98,264300000.0,2.01,6.77,681200000.0,0.15,2.86,89.80,4190000.0000000005,1.20,2.20,5080000.0,Underperforms
2880,2013-04-23 18:21:20,1366721480.0,dltr,48.06,46.52439024390246,1578.780029,37.033794477529845,9.490595766372614,16.27,18.06,1.45,6.43,8.38,12.45,22.65,41.12,32.25,N/A,N/A,15.03,0.95,1.42,9.61,1.42,N/A,9.61,619300000.0,2.68,21.70,15.40,399900000.0,1.78,271300000.0,2.18,7.42,677700000.0,0.12,2.91,92.60,4370000.0,1.60,2.30,5040000.0,outperform
2881,2013-05-12 16:13:24,1368355404.0,dltr,49.28,50.2439024390244,1626.670044,41.19051698002599,9.053385458998413,16.27,18.39,1.49,6.61,8.38,12.45,22.65,41.12,32.25,N/A,N/A,15.35,0.98,1.48,9.98,1.48,N/A,9.98,619300000.0,2.68,21.70,15.40,399900000.0,1.78,271300000.0,2.18,7.42,677700000.0,0.11,2.91,92.60,3820000.0,1.90,N/A,3550000.0,outperform
2882,2005-01-23 07:39:47,1106446187.0,dlx,35.98,0.0,1175.410034,0.0,0.0,N/A,9.56,1.30,N/A,13.58,23.59,19.91,N/A,27.703,N/A,N/A,10.80,N/A,2.20,7.53,2.20,816180000.0,7.53,190570000.0,3.763,10.20,3.30,13900000.0,0.28,N/A,0.441,4.256,243970000.0,0.264,3.04,78.86,3040000.0,7.032,6.24,2530000.0,Underperforms
2883,2005-03-31 13:47:36,1112257056.0,dlx,39.25,9.088382434685945,1180.589966,0.44069149064283114,8.647690944043115,N/A,9.99,1.27,N/A,12.68,22.20,12.98,N/A,3.30,N/A,N/A,N/A,N/A,2.05,7.27,2.05,816180000.0,7.27,198650000.0,3.93,10.20,3.30,15490000.0,0.31,N/A,0.421,3.551,243970000.0,0.234,2.98,76.47,3300000.0,11.266,6.74,3010000.0,outperform
2884,2005-05-26 07:00:51,1117071051.0,dlx,40.53,12.645914396887173,1197.619995,1.8895500597708885,10.756364337116285,N/A,10.75,1.20,N/A,11.25,20.22,12.40,N/A,33.476,N/A,N/A,10.53,2.46,1.93,7.22,1.93,816180000.0,7.22,190750000.0,3.77,10.20,3.30,16210000.0,0.32,N/A,0.435,2.96,243970000.0,0.139,3.04,76.83,3330000.0,11.32,6.79,3340000.0,outperform
